,train_loss,train_tsm,train_reg,train_n_triplets,train_n_pos_triplets
90,0.14358551800251007,1.5843311846256256,0.14358551800251007,3431,764
91,0.1277499720454216,1.8694847226142883,0.1277499720454216,3341,799
92,0.12178885564208031,1.6171057671308517,0.12178885564208031,3595,836
93,0.12051059305667877,1.909307211637497,0.12051059305667877,3415,768
94,0.13365234807133675,1.8820427656173706,0.13365234807133675,3362,789
95,0.11786070466041565,1.9108325839042664,0.11786070466041565,3405,728
96,0.15009105950593948,1.6082374602556229,0.15009105950593948,3479,750
97,0.13919446244835854,1.7905284464359283,0.13919446244835854,3447,831
98,0.13022439926862717,2.0558010041713715,0.13022439926862717,3480,863
99,0.12481850758194923,1.5982312709093094,0.12481850758194923,3499,716
100,0.1326950304210186,1.744239941239357,0.1326950304210186,3563,813
101,0.13073846325278282,1.8777055740356445,0.13073846325278282,3451,719
102,0.13117924705147743,1.8050873279571533,0.13117924705147743,3534,837
103,0.12018338218331337,1.7232441902160645,0.12018338218331337,3582,785
104,0.12226146087050438,1.66491037607193,0.12226146087050438,3619,839
105,0.11135207116603851,1.6757941544055939,0.11135207116603851,3553,734
106,0.13082119077444077,1.4852502644062042,0.13082119077444077,3535,737
107,0.1526208408176899,1.6622760891914368,0.1526208408176899,3221,712
108,0.13313977047801018,1.4845920950174332,0.13313977047801018,3419,653
109,0.11072162911295891,1.536695882678032,0.11072162911295891,3486,738
110,0.10219445079565048,1.4481723010540009,0.10219445079565048,3475,704
111,0.10876132547855377,1.7667778432369232,0.10876132547855377,3330,722
112,0.16823389753699303,1.7362051457166672,0.16823389753699303,3369,719
113,0.14754610881209373,1.344429850578308,0.14754610881209373,3407,635
114,0.14455880969762802,1.3434807807207108,0.14455880969762802,3276,628
115,0.09504251182079315,1.3647180497646332,0.09504251182079315,3536,713
116,0.10958770662546158,1.3491724580526352,0.10958770662546158,3395,726
117,0.13504965975880623,1.463337779045105,0.13504965975880623,3529,723
118,0.1765114590525627,1.5753234326839447,0.1765114590525627,3549,767
119,0.14699044823646545,1.4043877124786377,0.14699044823646545,3494,708
120,0.1718420274555683,1.311414435505867,0.1718420274555683,3570,698
121,0.14541542902588844,1.3930816352367401,0.14541542902588844,3282,704
122,0.13767175003886223,1.4128512740135193,0.13767175003886223,3255,689
123,0.13484254106879234,1.5591374039649963,0.13484254106879234,3318,716
124,0.1260102614760399,1.5394440442323685,0.1260102614760399,3359,663
125,0.13746792078018188,1.146696761250496,0.13746792078018188,3341,654
126,0.1361345313489437,1.2996164709329605,0.1361345313489437,3479,655
127,0.11148101836442947,1.3514004349708557,0.11148101836442947,3587,699
128,0.11475531756877899,1.3487615138292313,0.11475531756877899,3228,632
129,0.12045062705874443,1.3418236523866653,0.12045062705874443,3522,648
130,0.10164474323391914,1.2404126077890396,0.10164474323391914,3463,607
131,0.1158997043967247,1.280973881483078,0.1158997043967247,3317,684
132,0.11257840692996979,1.3907328695058823,0.11257840692996979,3350,563
133,0.1248200349509716,1.062521606683731,0.1248200349509716,3480,603
134,0.1062709279358387,1.3071127384901047,0.1062709279358387,3577,692
135,0.11154092475771904,1.380491852760315,0.11154092475771904,3530,680
136,0.1411602683365345,1.347558617591858,0.1411602683365345,3421,663
137,0.1942705325782299,1.336201936006546,0.1942705325782299,3230,616
138,0.11853267252445221,1.1999801844358444,0.11853267252445221,3477,672
139,0.11265283450484276,1.503115937113762,0.11265283450484276,3335,637
140,0.10294026881456375,1.5005195140838623,0.10294026881456375,3574,721
141,0.09601789712905884,1.505167305469513,0.09601789712905884,3443,718
142,0.11433988064527512,1.3233156502246857,0.11433988064527512,3577,747
143,0.12158584222197533,1.4505810737609863,0.12158584222197533,3527,732
144,0.11342249438166618,1.4874863922595978,0.11342249438166618,3448,742
145,0.11714739724993706,1.511127546429634,0.11714739724993706,3530,737
146,0.10455888137221336,1.2110619246959686,0.10455888137221336,3552,647
147,0.13894285634160042,1.4909223914146423,0.13894285634160042,3488,650
148,0.19647299498319626,1.394363209605217,0.19647299498319626,3475,729
149,0.11786125600337982,1.527464434504509,0.11786125600337982,3414,653
150,0.09989717230200768,1.473782941699028,0.09989717230200768,3532,700
151,0.1010504886507988,1.5682513415813446,0.1010504886507988,3545,702
152,0.09982237219810486,1.7090442180633545,0.09982237219810486,3506,784
153,0.11996379867196083,1.9291092455387115,0.11996379867196083,3308,723
154,0.10854418948292732,1.5711076855659485,0.10854418948292732,3488,751
155,0.09754165261983871,1.726247638463974,0.09754165261983871,3285,778
156,0.09412620589137077,1.379221573472023,0.09412620589137077,3327,644
157,0.08939013257622719,1.5731358230113983,0.08939013257622719,3465,727
158,0.12868930771946907,1.7974416315555573,0.12868930771946907,3259,710
159,0.09278588369488716,1.6434354931116104,0.09278588369488716,3567,783
160,0.09708202257752419,1.6922115981578827,0.09708202257752419,3481,789
161,0.1244138740003109,1.336742639541626,0.1244138740003109,3476,709
162,0.14504028111696243,1.5042966604232788,0.14504028111696243,3564,766
163,0.12602679803967476,1.3967299163341522,0.12602679803967476,3473,740
164,0.11101656034588814,1.3733502179384232,0.11101656034588814,3428,687
165,0.10261034592986107,1.3426521718502045,0.10261034592986107,3235,567
166,0.10368772223591805,1.411546528339386,0.10368772223591805,3433,704
167,0.1068645566701889,1.2576161473989487,0.1068645566701889,3641,707
168,0.15658687055110931,1.4272792488336563,0.15658687055110931,3438,736
169,0.13021571561694145,1.6064098179340363,0.13021571561694145,3472,737
170,0.1468835584819317,1.416405662894249,0.1468835584819317,3359,681
171,0.12005689740180969,1.182101160287857,0.12005689740180969,3532,670
172,0.11449656635522842,1.2275717556476593,0.11449656635522842,3521,633
173,0.10796860978007317,1.2932057678699493,0.10796860978007317,3469,628
174,0.09988831356167793,1.2244964689016342,0.09988831356167793,3547,627
175,0.10886681452393532,1.2887381315231323,0.10886681452393532,3519,656
176,0.10630249977111816,1.1852178573608398,0.10630249977111816,3474,596
177,0.08343756943941116,1.2911430597305298,0.08343756943941116,3457,668
178,0.08789493143558502,1.3920927047729492,0.08789493143558502,3524,683
179,0.1004241555929184,1.2030819952487946,0.1004241555929184,3447,575
180,0.12115097045898438,1.1662092506885529,0.12115097045898438,3365,644
181,0.08931880071759224,1.4668989181518555,0.08931880071759224,3447,679
182,0.1241697184741497,1.185533881187439,0.1241697184741497,3231,628
183,0.09366425126791,1.322494849562645,0.09366425126791,3289,642
184,0.09663436561822891,1.4295407682657242,0.09663436561822891,3552,755
185,0.11275054514408112,1.43005733191967,0.11275054514408112,3314,685
186,0.12183398008346558,1.2457427382469177,0.12183398008346558,3381,601
187,0.1312246434390545,1.5799797922372818,0.1312246434390545,3491,692
188,0.09305686131119728,1.3536518067121506,0.09305686131119728,3492,630
189,0.10321193188428879,1.2829192206263542,0.10321193188428879,3419,561
190,0.0913977213203907,1.510610818862915,0.0913977213203907,3421,669
191,0.11766190826892853,1.336372047662735,0.11766190826892853,3061,611
192,0.10885641351342201,1.7049323618412018,0.10885641351342201,3313,746
193,0.10358055680990219,1.4029565751552582,0.10358055680990219,3555,737
194,0.11225282400846481,1.1801446378231049,0.11225282400846481,3503,663
195,0.10959655418992043,1.302405834197998,0.10959655418992043,3258,646
196,0.13132043182849884,1.025062382221222,0.13132043182849884,3528,607
197,0.10177022591233253,1.3311993926763535,0.10177022591233253,3607,711
198,0.13012640550732613,1.2669317126274109,0.13012640550732613,3525,723
199,0.10919663682579994,1.3855377733707428,0.10919663682579994,3523,680
200,0.09543385356664658,1.4448421597480774,0.09543385356664658,3500,682
201,0.09387950226664543,1.3528887182474136,0.09387950226664543,3527,694
202,0.1091114692389965,1.3231944143772125,0.1091114692389965,3512,687
203,0.0815972201526165,1.2196350023150444,0.0815972201526165,3482,645
204,0.11178676411509514,1.2907959818840027,0.11178676411509514,3303,649
205,0.12460800260305405,1.522824913263321,0.12460800260305405,3418,765
206,0.09746190905570984,1.313384860754013,0.09746190905570984,3540,643
207,0.09144252166152,1.2851539105176926,0.09144252166152,3519,689
208,0.07907438650727272,1.4623442441225052,0.07907438650727272,3571,676
209,0.08076265081763268,1.5404310524463654,0.08076265081763268,3382,717
210,0.10358006879687309,1.4319147020578384,0.10358006879687309,3415,634
211,0.10353557765483856,1.590740293264389,0.10353557765483856,3496,750
212,0.08636979758739471,1.6939816772937775,0.08636979758739471,3398,700
213,0.08232500404119492,1.4535314738750458,0.08232500404119492,3550,677
214,0.07643444463610649,1.6544124484062195,0.07643444463610649,3421,695
215,0.09231648221611977,1.4411434680223465,0.09231648221611977,3501,666
216,0.07687585800886154,1.7476662695407867,0.07687585800886154,3396,678
217,0.08670094981789589,1.9384777247905731,0.08670094981789589,3415,756
218,0.07773245126008987,1.9767439365386963,0.07773245126008987,3402,710
219,0.08812754601240158,1.569312185049057,0.08812754601240158,3469,635
220,0.08782907202839851,1.717577576637268,0.08782907202839851,3419,710
221,0.10726804286241531,1.5816046595573425,0.10726804286241531,3615,763
222,0.0988801158964634,1.7857153713703156,0.0988801158964634,3487,743
223,0.09658229723572731,1.4274266064167023,0.09658229723572731,3439,664
224,0.1073845662176609,1.555432677268982,0.1073845662176609,3440,700
225,0.1182868704199791,1.8449415266513824,0.1182868704199791,3517,720
226,0.10183834284543991,1.5694454908370972,0.10183834284543991,3596,688
227,0.10524308681488037,1.4773722887039185,0.10524308681488037,3558,671
228,0.11156220361590385,1.419226661324501,0.11156220361590385,3352,654
229,0.13221171125769615,1.541000872850418,0.13221171125769615,3226,635
230,0.12077883258461952,1.522792100906372,0.12077883258461952,3499,689
231,0.12806480005383492,1.3610312193632126,0.12806480005383492,3524,679
232,0.10375720635056496,1.43788343667984,0.10375720635056496,3397,629
233,0.13271811977028847,1.5718119144439697,0.13271811977028847,3463,745
234,0.10016166791319847,1.4452999234199524,0.10016166791319847,3442,620
235,0.10243766382336617,1.5959798693656921,0.10243766382336617,3540,672
236,0.08437938988208771,1.6312121450901031,0.08437938988208771,3538,733
237,0.09641236811876297,1.6960248947143555,0.09641236811876297,3365,681
238,0.07924279570579529,1.4932384192943573,0.07924279570579529,3420,666
239,0.07822658866643906,1.415791779756546,0.07822658866643906,3444,626
240,0.08626138418912888,1.926188349723816,0.08626138418912888,3512,721
241,0.08732397109270096,1.9182704091072083,0.08732397109270096,3420,720
242,0.07209791615605354,1.7366145551204681,0.07209791615605354,3452,695
243,0.1143227368593216,2.041470617055893,0.1143227368593216,3388,712
244,0.08203886449337006,1.757939726114273,0.08203886449337006,3427,696
245,0.08971167728304863,1.6492798775434494,0.08971167728304863,3538,695
